Id,Predicted
5895,0.2583878379257664
5172,0.2583878379257664
6207,0.2583878379257664
7122,0.2583878379257664
7067,0.2583878379257664
6173,0.2583878379257664
6705,0.2583878379257664
5889,0.2583878379257664
5036,0.23926101856717416
6142,0.2583878379257664
6938,0.2583878379257664
5932,0.2630389563120766
5398,0.48493854057668495
6855,0.2583878379257664
6632,0.2583878379257664
5358,0.2464728874142712
5674,0.2583878379257664
5384,0.2464728874142712
5589,0.2583878379257664
5042,0.2583878379257664
6095,0.2464728874142712
7049,0.2583878379257664
6075,0.2583878379257664
6878,0.2464728874142712
5790,0.2464728874142712
5532,0.2583878379257664
6118,0.2583878379257664
6442,0.2583878379257664
6554,0.2583878379257664
5973,0.2583878379257664
5043,0.2583878379257664
7195,0.2583878379257664
6746,0.2583878379257664
6793,0.2583878379257664
5940,0.2583878379257664
5584,0.9995943026652048
5669,0.2583878379257664
7286,0.2583878379257664
5992,0.999791355985994
6278,0.2583878379257664
6196,0.2583878379257664
6052,0.2464728874142712
5354,0.2583878379257664
6076,0.2583878379257664
5134,0.2583878379257663
6147,0.2583878379257664
6237,0.2583878379257664
5245,0.2583878379257664
5582,0.48493854057668495
6508,0.2583878379257664
4968,0.2583878379257664
6571,0.999791355985994
5419,0.2464728874142712
6377,0.2464728874142712
6562,0.2464728874142712
6913,0.2464728874142712
6014,0.2464728874142712
5556,0.2464728874142712
6346,0.2464728874142712
6310,0.2464728874142712
6763,0.2464728874142712
7051,0.2464728874142712
5117,0.2464728874142712
6338,0.2464728874142712
5719,0.2464728874142712
7181,0.2464728874142712
7264,0.2464728874142712
5343,0.2464728874142712
7277,0.2464728874142712
6468,0.2464728874142712
7037,0.2464728874142712
5782,0.2464728874142712
5930,0.2464728874142712
6791,0.2464728874142712
5332,0.2464728874142712
5491,0.2464728874142712
7129,0.2464728874142712
6948,0.2464728874142712
6962,0.2464728874142712
6766,0.2464728874142712
7172,0.2464728874142712
5501,0.2464728874142712
6234,0.2464728874142712
6450,0.2464728874142712
5823,0.2464728874142712
5334,0.2464728874142712
6821,0.2464728874142712
5760,0.2464728874142712
6168,0.2464728874142712
5644,0.2464728874142712
6255,0.2583878379257664
6660,0.2583878379257664
5991,0.2583878379257664
5656,0.2464728874142712
6322,0.2464728874142712
6877,0.2583878379257664
4986,0.2464728874142712
5638,0.2464728874142712
5206,0.2464728874142712
5369,0.2583878379257664
5643,0.2464728874142712
5862,0.2464728874142712
6934,0.2583878379257664
7119,0.2583878379257664
5124,0.2583878379257664
4989,0.2583878379257664
6028,0.2583878379257664
5486,0.2583878379257664
5338,0.2583878379257664
6239,0.2583878379257664
5287,0.2583878379257664
6320,0.2583878379257664
5815,0.2583878379257664
5154,0.2583878379257664
6490,0.2464728874142712
5942,0.23926101856717416
7085,0.2583878379257664
6959,0.2464728874142712
5086,0.2583878379257664
6758,0.2464728874142712
5377,0.2464728874142712
6612,0.2464728874142712
5447,0.2583878379257664
6727,0.2464728874142712
7147,0.2583878379257664
5158,0.2583878379257664
5147,0.2464728874142712
5015,0.2464728874142712
5346,0.2464728874142712
6415,0.2583878379257664
4990,0.2583878379257664
6641,0.2583878379257664
7187,0.9995943026652048
5799,0.2583878379257664
7110,0.2464728874142712
5313,0.2464728874142712
7087,0.9995943026652048
5616,0.2583878379257664
6357,0.999791355985994
5865,0.2583878379257664
5027,0.2583878379257664
5420,0.2583878379257664
6235,0.2583878379257664
5977,0.2464728874142712
6851,0.2583878379257664
5531,0.2464728874142712
6824,0.9995943026652048
6386,0.2583878379257664
5207,0.2464728874142712
6887,0.2464728874142712
5051,0.2583878379257664
6502,0.2464728874142712
4962,0.2464728874142712
6552,0.2583878379257664
6044,0.9995943026652048
5906,0.2464728874142712
5561,0.2583878379257664
7115,0.2583878379257664
6605,0.2583878379257664
7250,0.2583878379257664
6875,0.2583878379257664
5773,0.2583878379257664
5365,0.2583878379257664
6010,0.2583878379257664
6399,0.2464728874142712
6748,0.2583878379257664
6088,0.2583878379257664
7255,0.2583878379257664
6861,0.2583878379257664
5318,0.2583878379257664
5682,0.48493854057668495
7201,0.48493854057668495
6254,0.2583878379257664
7072,0.9995943026652048
6312,0.2464728874142712
5241,0.2583878379257664
5953,0.999791355985994
5072,0.2583878379257664
6970,0.2464728874142712
5774,0.2583878379257664
5382,0.9995943026652048
5469,0.2583878379257664
5772,0.2583878379257664
5527,0.2583878379257664
5169,0.2583878379257664
5526,0.2464728874142712
5931,0.2583878379257664
5731,0.2583878379257664
5651,0.9995943026652048
5569,0.2583878379257664
6402,0.2583878379257664
6753,0.2630389563120766
5585,0.2583878379257664
7046,0.2583878379257664
6486,0.2583878379257664
5893,0.2583878379257664
5868,0.999791355985994
5281,0.2583878379257664
7100,0.2583878379257664
6866,0.2583878379257664
6436,0.2583878379257664
5784,0.2464728874142712
5174,0.2583878379257664
6350,0.2583878379257664
5063,0.2583878379257664
6249,0.2464728874142712
5808,0.2464728874142712
6984,0.2464728874142712
6922,0.2464728874142712
5367,0.2464728874142712
6625,0.2583878379257664
5963,0.2464728874142712
6534,0.2583878379257664
6730,0.2464728874142712
6054,0.2464728874142712
7295,0.2583878379257664
5878,0.2464728874142712
6655,0.2583878379257664
5956,0.2583878379257664
6926,0.2583878379257664
5140,0.2583878379257664
5520,0.2583878379257664
5110,0.2583878379257664
5681,0.2583878379257664
5698,0.2583878379257664
5210,0.2583878379257664
6059,0.2583878379257664
6569,0.999791355985994
5428,0.2583878379257664
7230,0.9995943026652048
7221,0.2583878379257664
5005,0.2464728874142712
6464,0.9995943026652048
5034,0.2583878379257664
5304,0.2583878379257664
6871,0.2583878379257664
6956,0.2583878379257664
6495,0.2583878379257664
5363,0.2583878379257664
5634,0.2464728874142712
5850,0.2583878379257664
6857,0.9995943026652048
7035,0.2583878379257664
7253,0.999791355985994
6544,0.2583878379257664
7202,0.2583878379257664
5683,0.2583878379257664
7167,0.2583878379257664
6055,0.2583878379257664
7199,0.9995943026652048
5758,0.2583878379257664
5718,0.9995943026652048
5229,0.2464728874142712
5236,0.2583878379257664
5360,0.2583878379257664
6755,0.2583878379257664
6819,0.48493854057668495
5041,0.2583878379257664
6104,0.2583878379257664
6643,0.9995943026652048
6083,0.2583878379257664
5293,0.2583878379257664
7088,0.2583878379257664
7001,0.2583878379257664
5779,0.2583878379257664
6607,0.2583878379257664
5103,0.9995943026652048
6215,0.999791355985994
7096,0.48493854057668495
5039,0.2583878379257664
6136,0.2583878379257664
6078,0.2583878379257664
6037,0.2464728874142712
6113,0.2464728874142712
5976,0.2583878379257664
7139,0.2464728874142712
5046,0.2464728874142712
5451,0.2583878379257664
6856,0.2583878379257664
5253,0.2583878379257664
6695,0.2583878379257664
6621,0.9995943026652048
6435,0.2583878379257664
5389,0.999791355985994
